source_clip_id,base_clip_id,canonical_class_id,canonical_class,temporal_type,source_dataset,source_label,mapping_type,audioset_mid,pseld_class_id,original_id,original_dataset_split,raw_relpath,raw_sha256,original_sample_rate,original_channels,original_duration_sec,license_raw,license_status,provenance_source,pretrain_seen_status,source_asset_root_id,resource_status,missing_waveform,metadata_mismatch,duplicate_id,inventory_issue
fsd50k:108017:clsdoa_v1_srcprep_v1,fsd50k:108017,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,108017,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/108017.wav,c382f6d224682d000efd2cd381cfaf9bc367f53ea4ab8d50e8023f0c0b1c19e9,44100,1,5.461337868,http://creativecommons.org/licenses/sampling+/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 108017,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:99467:clsdoa_v1_srcprep_v1,fsd50k:99467,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,99467,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/99467.wav,a9a27cc50b02a8a7533c45cc3a8e7fc0199a7062af011e99f9d29e8e5db63dfa,44100,1,4.226054422,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 99467,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:99469:clsdoa_v1_srcprep_v1,fsd50k:99469,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,99469,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/99469.wav,f185d620a2b6874323f91ef669467b2670fe1cf1576b5248d6abcd130eafe776,44100,1,1.756507937,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 99469,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:99479:clsdoa_v1_srcprep_v1,fsd50k:99479,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,99479,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/99479.wav,6e413ca9fc9d5d9bffad1e5250480ab40a27986c8701d2d5cc5541e9acd074d5,44100,1,1.550158730,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 99479,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:99510:clsdoa_v1_srcprep_v1,fsd50k:99510,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,99510,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/99510.wav,e94589f9acd85a4b47aeb91a8f4f48940b8ee2676f7156d02045e1d59fa7e586,44100,1,9.321723356,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 99510,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:99870:clsdoa_v1_srcprep_v1,fsd50k:99870,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,99870,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/99870.wav,787c82ee253b693cc0b4bcc5d839610dd2badb05be3b1c19fd4d94bdaf16528f,44100,1,2.909433107,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 99870,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:99875:clsdoa_v1_srcprep_v1,fsd50k:99875,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,99875,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/99875.wav,037702f2821f3a23587e7a0cfdce7e18657995ef4b73307525a3b9c0d93b3431,44100,1,2.375011338,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 99875,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:99886:clsdoa_v1_srcprep_v1,fsd50k:99886,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,99886,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/99886.wav,aacfe7d405c2a385b7b6b612de0f2415c9a377a7132b30fcc810accf03968c5f,44100,1,1.687482993,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 99886,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:99891:clsdoa_v1_srcprep_v1,fsd50k:99891,5,speech,transient,PSELD-selected FSD50K,"Female speech, woman speaking",SEMANTIC_STRONG,/m/02zsn,49,99891,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/99891.wav,c949525f6951c9d66d91177ea36cb34ee96cdcec19d35ead4400955f86e6dc56,44100,1,5.187369615,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02zsn.tsv; FSD50K clip 99891,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:102190:clsdoa_v1_srcprep_v1,fsd50k:102190,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,102190,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/102190.wav,77644fcf7a2ab154f7683241f4d158974307624e319acc8ea4c6ae382459b2ca,44100,1,10.849523810,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 102190,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:102701:clsdoa_v1_srcprep_v1,fsd50k:102701,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,102701,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/102701.wav,1a0d82b061f365df262d0c554a45213f6e829bdb2467c330f3c62fb140d49deb,44100,1,28.473469388,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 102701,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:102702:clsdoa_v1_srcprep_v1,fsd50k:102702,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,102702,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/102702.wav,816900d090efc4fd8ea8094b5135a5500e3343d34c5bcd579564ad85325cdf79,44100,1,8.093945578,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 102702,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:102704:clsdoa_v1_srcprep_v1,fsd50k:102704,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,102704,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/102704.wav,25830a235084fb80cf857b694c29f925728ae4eca1a999116ebd4288ee1e7fd0,44100,1,6.867324263,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 102704,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:102705:clsdoa_v1_srcprep_v1,fsd50k:102705,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,102705,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/102705.wav,09041d8805170fb001806cb5277ac6a081cca25d4ba15b0803733a93966c1964,44100,1,7.872358277,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 102705,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:104472:clsdoa_v1_srcprep_v1,fsd50k:104472,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,104472,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/104472.wav,fb50edbd244677a2299a8cc261de9746136a60c7af69502f98dec81aa3cfa737,44100,1,6.320680272,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 104472,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:106020:clsdoa_v1_srcprep_v1,fsd50k:106020,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,106020,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/106020.wav,c7032f00060ce87feaaf346b1d1354e521f060e775adaf4dd431510841ed0698,44100,1,19.730340136,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 106020,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:107115:clsdoa_v1_srcprep_v1,fsd50k:107115,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,107115,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/107115.wav,f08403f804a6a167815978b265891e8d1be01380d8167779913e04af8bc6921f,44100,1,12.190476190,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 107115,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:108409:clsdoa_v1_srcprep_v1,fsd50k:108409,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,108409,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/108409.wav,a94f584a283e582bf30d07aa6d7c95297b6af87c0960a776a53fa18b4ab3dc58,44100,1,14.080000000,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 108409,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:108411:clsdoa_v1_srcprep_v1,fsd50k:108411,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,108411,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/108411.wav,598fddfa5a00f428fc8ebc52f02c739d198d327a7af0ff7d7ed09ff6619ab1f4,44100,1,29.952018141,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 108411,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:109192:clsdoa_v1_srcprep_v1,fsd50k:109192,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,109192,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/109192.wav,65dec7840a3a8619bad579f38d46f39342c7fc3737a2f53ed07a5980b8393ef6,44100,1,10.074716553,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 109192,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:110329:clsdoa_v1_srcprep_v1,fsd50k:110329,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,110329,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/110329.wav,fbb12dc579fc7ebabb42419a778e3b856305b3f5f0049ca2ac76c8a4190a2bef,44100,1,8.048934240,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 110329,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:114637:clsdoa_v1_srcprep_v1,fsd50k:114637,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,114637,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/114637.wav,8880867ae489e18be4024e95865a0a9c846a6e44c9c1a19b613b4d0aee620d50,44100,1,14.731428571,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 114637,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:11563:clsdoa_v1_srcprep_v1,fsd50k:11563,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,11563,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/11563.wav,93ae63298d28af163167940cedeaa19345f6aa31a41776b88c5f5136770e1cbd,44100,1,15.040498866,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 11563,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:115738:clsdoa_v1_srcprep_v1,fsd50k:115738,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,115738,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/115738.wav,7f1d3d350a9abf6066486482650b7c0f729865ab2a045e8c37b06f7ed52155ee,44100,1,10.971428571,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 115738,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:119145:clsdoa_v1_srcprep_v1,fsd50k:119145,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,119145,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/119145.wav,3016a387834b565ed32dd6235c4495b6296ca2c4f6ff636a5df699e354d676cd,44100,1,23.389591837,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 119145,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:119722:clsdoa_v1_srcprep_v1,fsd50k:119722,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,119722,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/119722.wav,52e2b7e1716a9df3ae2055f196a63597e9f561c1417a937941ec62b102208525,44100,1,10.402539683,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 119722,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:122818:clsdoa_v1_srcprep_v1,fsd50k:122818,6,running_water,transient,PSELD-selected FSD50K,"Water tap, faucet",SEMANTIC_STRONG,/m/02jz0l,42,122818,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/122818.wav,1d7ccb013e038a24c2d4ac8437b1e541f888148d4e07f0c5ebc3e5e5f9c35c46,44100,1,24.842448980,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02jz0l.tsv; FSD50K clip 122818,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:123646:clsdoa_v1_srcprep_v1,fsd50k:123646,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,123646,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/123646.wav,e092351ceb90f5ed1a181bd7b2f8c745443570ceb89e1986e78af420f0c22265,44100,1,14.071020408,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 123646,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:126984:clsdoa_v1_srcprep_v1,fsd50k:126984,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,126984,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/126984.wav,aa09750e6ae8cc4e550030c13ae8b969747146eefeb428175c8a8288c4b66ece,44100,1,19.091156463,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 126984,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:127001:clsdoa_v1_srcprep_v1,fsd50k:127001,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,127001,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/127001.wav,ae87c45e5506fdb9caca4fa820c9ec1a44d0fe6288d0cc162565e619c01fff6a,44100,1,21.403605442,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 127001,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:127644:clsdoa_v1_srcprep_v1,fsd50k:127644,6,running_water,transient,PSELD-selected FSD50K,"Water tap, faucet",SEMANTIC_STRONG,/m/02jz0l,42,127644,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/127644.wav,e194cf56fd994e48bdbbc554889f6dd654599cd1d7cea43dc4119e32327d0f1d,44100,1,8.254693878,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02jz0l.tsv; FSD50K clip 127644,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:128722:clsdoa_v1_srcprep_v1,fsd50k:128722,6,running_water,transient,PSELD-selected FSD50K,"Water tap, faucet",SEMANTIC_STRONG,/m/02jz0l,42,128722,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/128722.wav,f5192280936e2c93da2459a5c829748555980b1005e8521845cd45ce0eb74b4f,44100,1,18.018004535,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02jz0l.tsv; FSD50K clip 128722,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:129321:clsdoa_v1_srcprep_v1,fsd50k:129321,6,running_water,transient,PSELD-selected FSD50K,"Water tap, faucet",SEMANTIC_STRONG,/m/02jz0l,42,129321,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/129321.wav,1ff2e566da1582702239a6a9686501fe787e81ff28df904e58bb83117d6a1c10,44100,1,25.682925170,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02jz0l.tsv; FSD50K clip 129321,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:132229:clsdoa_v1_srcprep_v1,fsd50k:132229,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,132229,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/132229.wav,ad4dc3bcc9d5c4a60f9a754422e8f6e2c903303795d8f4bd6f6f409cbfecb936,44100,1,14.352018141,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 132229,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:132230:clsdoa_v1_srcprep_v1,fsd50k:132230,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,132230,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/132230.wav,c6e175d619c483705096bf9324e1d11285249ed484b978376e827ecce55607aa,44100,1,21.648004535,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 132230,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:135003:clsdoa_v1_srcprep_v1,fsd50k:135003,6,running_water,transient,PSELD-selected FSD50K,"Water tap, faucet",SEMANTIC_STRONG,/m/02jz0l,42,135003,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/135003.wav,58f0de527e08c2d82bf74d08b6b32663e1f15efce4eac2d9d3712387014a764f,44100,1,17.612335601,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_02jz0l.tsv; FSD50K clip 135003,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:141696:clsdoa_v1_srcprep_v1,fsd50k:141696,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,141696,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/141696.wav,6adfe618809877faa45f9a9552ec6518461a2080f27923575e7be0fd7ef937b5,44100,1,16.633492063,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 141696,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:141697:clsdoa_v1_srcprep_v1,fsd50k:141697,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,141697,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/141697.wav,2ad475ceb65e5fe55343e7ebbeaae90edbbb0560829eb59a218d94e1ae1835d8,44100,1,15.953015873,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 141697,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:141698:clsdoa_v1_srcprep_v1,fsd50k:141698,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,141698,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/141698.wav,4e6dbcb8c81ca9a87f18572f527a0cd1f99771f8a411a360a3a3d538415635a1,44100,1,11.132993197,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 141698,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:141699:clsdoa_v1_srcprep_v1,fsd50k:141699,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,141699,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/141699.wav,5e2e66d662c412f744fe4ed20cbfd28e63caafce2bce1875fa7f0d9d7979bc52,44100,1,9.406734694,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 141699,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:141703:clsdoa_v1_srcprep_v1,fsd50k:141703,6,running_water,transient,PSELD-selected FSD50K,Sink (filling or washing),SEMANTIC_STRONG,/m/0130jx,1,141703,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/141703.wav,431a3a43087fa9b04fe697676e94bc681ac659c198b6afab15846fbc6224343c,44100,1,15.093106576,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_0130jx.tsv; FSD50K clip 141703,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:143247:clsdoa_v1_srcprep_v1,fsd50k:143247,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,143247,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/143247.wav,365c55351fc69d91893c39c18f3da57f3ab25d79175c8eef0067398963c95136,44100,1,17.829478458,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 143247,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:143619:clsdoa_v1_srcprep_v1,fsd50k:143619,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,143619,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/143619.wav,a34fa8c9072087ada8797f35114c0257f19088913578d5df699e1b49cccda5da,44100,1,18.355691610,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 143619,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:144272:clsdoa_v1_srcprep_v1,fsd50k:144272,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,144272,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/144272.wav,4ac06a622cc7eb9f2647514d085e1c933875dcd796a103f9b134474eee3e6ace,44100,1,18.444013605,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 144272,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:145298:clsdoa_v1_srcprep_v1,fsd50k:145298,6,running_water,transient,PSELD-selected FSD50K,Bathtub (filling or washing),SEMANTIC_STRONG,/m/03dnzn,57,145298,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/145298.wav,da9d3fcc372dfd70aa7d30b0c2bfd44588e5feb85676010f8864aef8df8934d4,44100,1,25.535374150,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_03dnzn.tsv; FSD50K clip 145298,likely_yes,clsdoa_v1,PRESENT,false,false,false,
